Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-05 10:37:21.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.7,16.3,53/0,NSA,0.0,16,0.1,10.54,0.288,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,,0.0,21.0,61.449733,23.858230,,0,6.463,0.122,18.4,0
2025-02-05 10:37:21.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.7,16.3,53/0,NSA,0.0,16,0.1,10.54,0.288,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,,0.0,21.0,61.449733,23.858230,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.017,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.7,16.3,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,,0.0,21.0,61.449733,23.858230,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.065,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,,0.0,21.0,61.449733,23.858230,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.143,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,,0.0,21.0,61.449732,23.858222,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.175,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,,,,0.097,0.0,0.0,21.0,61.449732,23.858222,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.205,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,11.8,141,6.2,6.061,23.0,83.1,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.281,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,8.1,139,4.2,4.612,23.0,83.7,-90.0,-7.0,-69.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,6.463,0.115,18.4,0
2025-02-05 10:37:21.423,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,6.463,0.115,18.0,0
2025-02-05 10:37:21.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,3.514,0.115,18.0,0
2025-02-05 10:37:21.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.21,0.271,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,3.514,0.073,18.0,0
2025-02-05 10:37:21.513,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449732,23.858222,,0,3.514,0.073,18.0,0
2025-02-05 10:37:21.565,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.0,-10.5,19.9,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449731,23.858214,,0,3.514,0.073,18.0,0
2025-02-05 10:37:21.586,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.1,139,4.2,4.612,23.0,83.7,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449731,23.858214,,0,3.514,0.073,18.0,0
2025-02-05 10:37:21.780,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.0,140,3.5,4.029,23.0,85.5,-96.8,-7.6,-74.9,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449731,23.858214,,0,3.514,0.073,18.0,0
2025-02-05 10:37:21.923,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449731,23.858214,,0,3.514,0.073,14.1,0
2025-02-05 10:37:21.987,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,3.514,0.073,14.1,0
2025-02-05 10:37:22.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,4.451,0.073,14.1,0
2025-02-05 10:37:22.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.17,0.178,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,4.451,0.086,14.1,0
2025-02-05 10:37:22.012,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.5,20.3,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,4.451,0.086,14.1,0
2025-02-05 10:37:22.085,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,8.0,140,3.5,4.029,23.0,85.5,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,4.451,0.086,14.1,0
2025-02-05 10:37:22.281,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,12.8,136,3.5,3.643,23.0,85.4,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449730,23.858206,,0,4.451,0.086,14.1,0
2025-02-05 10:37:22.314,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,12.8,136,3.5,3.643,23.0,85.4,-98.0,-6.9,-76.5,42,5,440,Band 3 - 1800,0.0,2,1.0,0.097,0.002,0.0,21.0,61.449728,23.858197,,0,4.451,0.086,14.1,0
2025-02-05 10:37:22.423,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449728,23.858197,,0,,,17.6,0
2025-02-05 10:37:22.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449728,23.858197,,0,2.857,,17.6,0
2025-02-05 10:37:22.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,10.13,0.212,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449728,23.858197,,0,2.857,0.061,17.6,0
2025-02-05 10:37:22.517,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.8,-10.5,21.7,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449728,23.858197,,0,2.857,0.061,17.6,0
2025-02-05 10:37:22.586,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449728,23.858197,,0,2.857,0.061,17.6,0
2025-02-05 10:37:22.642,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,12.8,136,3.5,3.643,23.0,85.4,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449727,23.858189,,0,2.857,0.061,17.6,0
2025-02-05 10:37:22.781,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.4,-6.4,-76.0,42,5,440,Band 3 - 1800,,,,,,,,61.449727,23.858189,,0,2.857,0.061,17.6,0
2025-02-05 10:37:22.922,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449727,23.858189,,0,2.857,0.061,17.8,0
2025-02-05 10:37:22.970,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.857,0.061,17.8,0
2025-02-05 10:37:23.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.87,0.061,17.8,0
2025-02-05 10:37:23.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,9.94,0.154,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.87,0.059,17.8,0
2025-02-05 10:37:23.033,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,21.2,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.87,0.059,17.8,0
2025-02-05 10:37:23.105,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,8.6,137,2.5,3.22,23.0,84.9,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.87,0.059,17.8,0
2025-02-05 10:37:23.281,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,10.5,133,1.7,2.494,23.0,84.1,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449725,23.858180,,0,2.87,0.059,17.8,0
2025-02-05 10:37:23.298,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,10.5,133,1.7,2.494,23.0,84.1,-96.0,-6.5,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.87,0.059,17.8,0
2025-02-05 10:37:23.423,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.87,0.059,19.2,0
2025-02-05 10:37:23.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.251,0.059,19.2,0
2025-02-05 10:37:23.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.04,0.139,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.251,0.053,19.2,0
2025-02-05 10:37:23.529,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.6,-10.5,22.7,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.251,0.053,19.2,0
2025-02-05 10:37:23.604,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449724,23.858172,,0,2.251,0.053,19.2,0
2025-02-05 10:37:23.626,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,10.5,133,1.7,2.494,23.0,84.1,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449722,23.858163,,0,2.251,0.053,19.2,0
2025-02-05 10:37:23.781,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,9.0,136,2.7,3.501,23.0,86.3,-95.7,-6.3,-75.0,42,5,440,Band 3 - 1800,,,,,,,,61.449722,23.858163,,0,2.251,0.053,19.2,0
2025-02-05 10:37:23.932,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449722,23.858163,,0,2.251,0.053,14.5,0
2025-02-05 10:37:23.954,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,2.251,0.053,14.5,0
2025-02-05 10:37:24.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,3.538,0.053,14.5,0
2025-02-05 10:37:24.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.0,10.06,0.137,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,3.538,0.092,14.5,0
2025-02-05 10:37:24.033,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.4,19.2,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,3.538,0.092,14.5,0
2025-02-05 10:37:24.105,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.0,136,2.7,3.501,23.0,86.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,3.538,0.092,14.5,0
2025-02-05 10:37:24.281,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449721,23.858155,,0,3.538,0.092,14.5,0
2025-02-05 10:37:24.284,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.3,-6.2,-77.9,42,5,440,Band 3 - 1800,,,,,,,,61.449719,23.858146,,0,3.538,0.092,14.5,0
2025-02-05 10:37:24.443,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449719,23.858146,,0,3.538,0.092,15.6,0
2025-02-05 10:37:24.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449719,23.858146,,0,2.867,0.092,15.6,0
2025-02-05 10:37:24.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.1,10.29,0.22,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449719,23.858146,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.533,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449719,23.858146,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.573,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.0,-10.6,23.0,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449714,23.858125,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.625,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,9.6,137,2.2,2.938,23.0,85.3,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449714,23.858125,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.781,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,6.5,140,3.4,4.024,23.0,85.6,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449714,23.858125,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.864,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,6.5,140,3.4,4.024,23.0,85.6,-98.9,-6.8,-78.1,42,5,440,Band 3 - 1800,,,,,,,,61.449709,23.858103,,0,2.867,0.062,15.6,0
2025-02-05 10:37:24.943,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,6.5,140,3.4,4.024,23.0,85.6,-97.2,-6.7,-76.1,42,5,440,Band 3 - 1800,,,,,,,,61.449709,23.858103,,0,2.867,0.062,16.4,0
2025-02-05 10:37:25.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,6.5,140,3.4,4.024,23.0,85.6,-97.2,-6.7,-76.1,42,5,440,Band 3 - 1800,,,,,,,,61.449709,23.858103,,0,4.333,0.062,16.4,0
2025-02-05 10:37:25.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,9.96,0.167,1,1,6.5,140,3.4,4.024,23.0,85.6,-97.2,-6.7,-76.1,42,5,440,Band 3 - 1800,,,,,,,,61.449709,23.858103,,0,4.333,0.076,16.4,0
2025-02-05 10:37:25.033,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.2,53/0,NSA,0.0,16,0.0,10.03,0.183,1,1,6.5,140,3.4,4.024,23.0,85.6,-97.2,-6.7,-76.1,42,5,440,Band 3 - 1800,,,,,,,,61.449709,23.858103,,0,4.333,0.076,16.4,0
